#
#
#	fictitious wind load for tutorial 4
#
#
0.0, 0.0
0.0001563281510481851, 0.001
0.0003128127084375473, 0.002
0.00046945382865266894, 0.003
0.0006262516683346736, 0.004
0.0007832063842813999, 0.005
0.0009403181334476443, 0.006
0.0010975870729450915, 0.007
0.001255013360042731, 0.008
0.001412597152166857, 0.009000000000000001
0.001570338606901242, 0.01
0.0017282378819874142, 0.011
0.0018862951353246574, 0.012
0.0020445105249701848, 0.013000000000000001
0.0022028842091394163, 0.014
0.0023614163462060828, 0.015
0.00252010709470233, 0.016
0.002678956613318857, 0.017
0.002837965060905265, 0.018000000000000002
0.002997132596470019, 0.019
0.00315645937918059, 0.02
0.003315945568363836, 0.021
0.003475591323505965, 0.022
0.003635396804252747, 0.023
0.0037953621704096135, 0.024
0.003955487581942009, 0.025
0.0041157731989753185, 0.026000000000000002
0.0042762191817952155, 0.027
0.004436825690847662, 0.028
0.004597592886739187, 0.029
0.0047585209302370216, 0.03
0.004919609982269174, 0.031
0.005080860203924738, 0.032
0.005242271756453996, 0.033
0.0054038448012684245, 0.034
0.005565579499941138, 0.035
0.005727476014206825, 0.036000000000000004
0.005889534505962059, 0.037
0.006051755137265261, 0.038
0.006214138070337154, 0.039
0.006376683467560658, 0.04
0.006539391491481167, 0.041
0.006702262304806757, 0.042
0.006865296070408221, 0.043000000000000003
0.007028492951319347, 0.044
0.007191853110737022, 0.045
0.007355376712021439, 0.046
0.007519063918696202, 0.047
0.007682914894448535, 0.048
0.007846929803129385, 0.049
0.008011108808753768, 0.05
0.008175452075500599, 0.051000000000000004
0.008339959767713241, 0.052000000000000005
0.008504632049899374, 0.053
0.008669469086731267, 0.054
0.008834471043045987, 0.055
0.008999638083845504, 0.056
0.0091649703742969, 0.057
0.009330468079732437, 0.058
0.009496131365649835, 0.059000000000000004
0.009661960397712444, 0.06
0.009827955341749246, 0.061
0.009994116363755273, 0.062
0.010160443629891464, 0.063
0.010326937306485186, 0.064
0.010493597560030099, 0.065
0.010660424557186465, 0.066
0.010827418464781288, 0.067
0.010994579449808486, 0.068
0.011161907679429102, 0.069
0.011329403320971335, 0.07
0.011497066541930855, 0.07100000000000001
0.011664897509970872, 0.07200000000000001
0.011832896392922412, 0.073
0.012001063358784356, 0.074
0.012169398575723675, 0.075
0.012337902212075612, 0.076
0.012506574436343815, 0.077
0.012675415417200478, 0.078
0.012844425323486688, 0.079
0.013013604324212287, 0.08
0.01318295258855632, 0.081
0.013352470285867037, 0.082
0.013522157585662206, 0.083
0.013692014657629079, 0.084
0.013862041671624803, 0.085
0.014032238797676358, 0.08600000000000001
0.014202606205980899, 0.08700000000000001
0.01437314406690586, 0.088
0.014543852550989098, 0.089
0.014714731828939127, 0.09
0.014885782071635233, 0.091
0.015057003450127636, 0.092
0.015228396135637812, 0.093
0.015399960299558382, 0.094
0.015571696113453569, 0.095
0.01574360374905919, 0.096
0.015915683378282912, 0.097
0.016087935173204337, 0.098
0.0162603593060753, 0.099
0.016432955949319955, 0.1
0.01660572527553493, 0.101
0.016778667457489592, 0.10200000000000001
0.016951782668126122, 0.10300000000000001
0.01712507108055976, 0.10400000000000001
0.017298532868078934, 0.105
0.017472168204145447, 0.106
0.01764597726239464, 0.107
0.017819960216635573, 0.108
0.017994117240851225, 0.109
0.01816844850919864, 0.11
0.018342954196009092, 0.111
0.01851763447578831, 0.112
0.01869248952321656, 0.113
0.018867519513148905, 0.114
0.01904272462061537, 0.115
0.019218105020821045, 0.116
0.019393660889146375, 0.117
0.019569392401147245, 0.11800000000000001
0.019745299732555135, 0.11900000000000001
0.01992138305927746, 0.12
0.020097642557397495, 0.121
0.020274078403174807, 0.122
0.020450690773045205, 0.123
0.02062747984362113, 0.124
0.020804445791691613, 0.125
0.02098158879422267, 0.126
0.02115890902835725, 0.127
0.02133640667141567, 0.128
0.021514081900895557, 0.129
0.021691934894472152, 0.13
0.0218699658299985, 0.131
0.022048174885505485, 0.132
0.022226562239202226, 0.133
0.022405128069476095, 0.134
0.0225838725548929, 0.135
0.02276279587419716, 0.136
0.022941898206312213, 0.137
0.023121179730340412, 0.138
0.023300640625563314, 0.139
0.023480281071441775, 0.14
0.023660101247616264, 0.14100000000000001
0.023840101333907036, 0.14200000000000002
0.024020281510314136, 0.14300000000000002
0.024200641957017772, 0.14400000000000002
0.02438118285437836, 0.145
0.0245619043829369, 0.146
0.024742806723414904, 0.147
0.02492389005671468, 0.148
0.025105154563919603, 0.149
0.02528660042629423, 0.15
0.02546822782528442, 0.151
0.025650036942517565, 0.152
0.02583202795980278, 0.153
0.026014201059131187, 0.154
0.02619655642267578, 0.155
0.02637909423279204, 0.156
0.026561814672017743, 0.157
0.026744717923073355, 0.158
0.02692780416886212, 0.159
0.027111073592470357, 0.16
0.027294526377167443, 0.161
0.02747816270640621, 0.162
0.027661982763822965, 0.163
0.02784598673323785, 0.164
0.028030174798654786, 0.165
0.028214547144261894, 0.166
0.02839910395443148, 0.167
0.02858384541372043, 0.168
0.028768771706870234, 0.169
0.0289538830188071, 0.17
0.02913917953464247, 0.171
0.029324661439672807, 0.17200000000000001
0.02951032891938002, 0.17300000000000001
0.029696182159431664, 0.17400000000000002
0.02988222134568095, 0.17500000000000002
0.030068446664167116, 0.176
0.030254858301115434, 0.177
0.030441456442937623, 0.178
0.030628241276231816, 0.179
0.030815212987782836, 0.18
0.031002371764562442, 0.181
0.031189717793729428, 0.182
0.0313772512626298, 0.183
0.03156497235879709, 0.184
0.03175288126995239, 0.185
0.031940978184004654, 0.186
0.03212926328905075, 0.187
0.03231773677337582, 0.188
0.03250639882545342, 0.189
0.032695249633945545, 0.19
0.03288428938770304, 0.191
0.0330735182757657, 0.192
0.03326293648736243, 0.193
0.033452544211911434, 0.194
0.03364234163902042, 0.195
0.0338323289584869, 0.196
0.03402250636029818, 0.197
0.03421287403463168, 0.198
0.034403432171855076, 0.199
0.03459418096252654, 0.2
0.03478512059739487, 0.201
0.0349762512673997, 0.202
0.03516757316367174, 0.203
0.03535908647753289, 0.20400000000000001
0.035550791400496516, 0.20500000000000002
0.035742688124267494, 0.20600000000000002
0.0359347768407426, 0.20700000000000002
0.03612705774201058, 0.20800000000000002
0.03631953102035231, 0.209
0.03651219686824112, 0.21
0.03670505547834286, 0.211
0.03689810704351617, 0.212
0.0370913517568126, 0.213
0.03728478981147691, 0.214
0.03747842140094715, 0.215
0.03767224671885495, 0.216
0.03786626595902561, 0.217
0.03806047931547842, 0.218
0.03825488698242674, 0.219
0.038449489154278246, 0.22
0.038644286025635126, 0.221
0.0388392777912943, 0.222
0.0390344646462475, 0.223
0.03922984678568161, 0.224
0.039425424404978815, 0.225
0.0396211976997167, 0.226
0.039817166865668656, 0.227
0.04001333209880376, 0.228
0.04020969359528736, 0.229
0.040406251551480914, 0.23
0.040603006163942405, 0.231
0.04079995762942646, 0.232
0.040997106144884596, 0.233
0.04119445190746529, 0.234
0.04139199511451433, 0.23500000000000001
0.04158973596357498, 0.23600000000000002
0.04178767465238806, 0.23700000000000002
0.04198581137889231, 0.23800000000000002
0.04218414634122446, 0.23900000000000002
0.04238267973771949, 0.24
0.042581411766910784, 0.241
0.04278034262753045, 0.242
0.042979472518509323, 0.243
0.043178801638977284, 0.244
0.04337833018826353, 0.245
0.043578058365896614, 0.246
0.04377798637160469, 0.247
